Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Humidity Ratio [kgWater/kgDryAir](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),BASEMENT:Zone Mean Air Temperature [C](Hourly),CORRIDOR_FLR_1:Zone Mean Air Temperature [C](Hourly),CORRIDOR_FLR_2:Zone Mean Air Temperature [C](Hourly),CORRIDOR_FLR_5:Zone Mean Air Temperature [C](Hourly),CORRIDOR_NW_FLR_3:Zone Mean Air Temperature [C](Hourly),CORRIDOR_NW_FLR_4:Zone Mean Air Temperature [C](Hourly),CORRIDOR_SE_FLR_3:Zone Mean Air Temperature [C](Hourly),CORRIDOR_SE_FLR_4:Zone Mean Air Temperature [C](Hourly),DINING_FLR_5:Zone Mean Air Temperature [C](Hourly),ER_EXAM1_MULT4_FLR_1:Zone Mean Air Temperature [C](Hourly),ER_EXAM3_MULT4_FLR_1:Zone Mean Air Temperature [C](Hourly),ER_NURSESTN_LOBBY_FLR_1:Zone Mean Air Temperature [C](Hourly),ER_TRAUMA1_FLR_1:Zone Mean Air Temperature [C](Hourly),ER_TRAUMA2_FLR_1:Zone Mean Air Temperature [C](Hourly),ER_TRIAGE_MULT4_FLR_1:Zone Mean Air Temperature [C](Hourly),ICU_FLR_2:Zone Mean Air Temperature [C](Hourly),ICU_NURSESTN_LOBBY_FLR_2:Zone Mean Air Temperature [C](Hourly),IC_PATROOM1_MULT5_FLR_2:Zone Mean Air Temperature [C](Hourly),IC_PATROOM2_FLR_2:Zone Mean Air Temperature [C](Hourly),IC_PATROOM3_MULT6_FLR_2:Zone Mean Air Temperature [C](Hourly),KITCHEN_FLR_5:Zone Mean Air Temperature [C](Hourly),LAB_FLR_3:Zone Mean Air Temperature [C](Hourly),LAB_FLR_4:Zone Mean Air Temperature [C](Hourly),LOBBY_RECORDS_FLR_1:Zone Mean Air Temperature [C](Hourly),NURSESTN_LOBBY_FLR_3:Zone Mean Air Temperature [C](Hourly),NURSESTN_LOBBY_FLR_4:Zone Mean Air Temperature [C](Hourly),NURSESTN_LOBBY_FLR_5:Zone Mean Air Temperature [C](Hourly),OR1_FLR_2:Zone Mean Air Temperature [C](Hourly),OR2_MULT5_FLR_2:Zone Mean Air Temperature [C](Hourly),OR3_FLR_2:Zone Mean Air Temperature [C](Hourly),OR4_FLR_2:Zone Mean Air Temperature [C](Hourly),OR_NURSESTN_LOBBY_FLR_2:Zone Mean Air Temperature [C](Hourly),OFFICE1_FLR_5:Zone Mean Air Temperature [C](Hourly),OFFICE1_MULT4_FLR_1:Zone Mean Air Temperature [C](Hourly),OFFICE2_MULT5_FLR_5:Zone Mean Air Temperature [C](Hourly),OFFICE3_FLR_5:Zone Mean Air Temperature [C](Hourly),OFFICE4_MULT6_FLR_5:Zone Mean Air Temperature [C](Hourly),PATROOM1_MULT10_FLR_3:Zone Mean Air Temperature [C](Hourly),PATROOM1_MULT10_FLR_4:Zone Mean Air Temperature [C](Hourly),PATROOM2_FLR_3:Zone Mean Air Temperature [C](Hourly),PATROOM2_FLR_4:Zone Mean Air Temperature [C](Hourly),PATROOM3_MULT10_FLR_3:Zone Mean Air Temperature [C](Hourly),PATROOM3_MULT10_FLR_4:Zone Mean Air Temperature [C](Hourly),PATROOM4_FLR_3:Zone Mean Air Temperature [C](Hourly),PATROOM4_FLR_4:Zone Mean Air Temperature [C](Hourly),PATROOM5_MULT10_FLR_3:Zone Mean Air Temperature [C](Hourly),PATROOM5_MULT10_FLR_4:Zone Mean Air Temperature [C](Hourly),PATROOM6_FLR_3:Zone Mean Air Temperature [C](Hourly),PATROOM6_FLR_4:Zone Mean Air Temperature [C](Hourly),PATROOM7_MULT10_FLR_3:Zone Mean Air Temperature [C](Hourly),PATROOM7_MULT10_FLR_4:Zone Mean Air Temperature [C](Hourly),PATROOM8_FLR_3:Zone Mean Air Temperature [C](Hourly),PATROOM8_FLR_4:Zone Mean Air Temperature [C](Hourly),PHYSTHERAPY_FLR_3:Zone Mean Air Temperature [C](Hourly),RADIOLOGY_FLR_4:Zone Mean Air Temperature [C](Hourly),COOLSYS1:Plant System Cycle On Off Status [](Hourly),HEATSYS1:Plant System Cycle On Off Status [](Hourly),SWHSYS1:Plant System Cycle On Off Status [](Hourly),TOWERWATERSYS:Plant System Cycle On Off Status [](Hourly),COOLSYS1:Plant Supply Side Cooling Demand Rate [W](Hourly),COOLSYS1:Plant Supply Side Heating Demand Rate [W](Hourly),COOLSYS1:Plant Supply Side Inlet Mass Flow Rate [kg/s](Hourly),COOLSYS1:Plant Supply Side Inlet Temperature [C](Hourly),COOLSYS1:Plant Supply Side Outlet Temperature [C](Hourly),COOLSYS1:Plant Supply Side Unmet Demand Rate [W](Hourly),HEATSYS1:Plant Supply Side Cooling Demand Rate [W](Hourly),HEATSYS1:Plant Supply Side Heating Demand Rate [W](Hourly),HEATSYS1:Plant Supply Side Inlet Mass Flow Rate [kg/s](Hourly),HEATSYS1:Plant Supply Side Inlet Temperature [C](Hourly),HEATSYS1:Plant Supply Side Outlet Temperature [C](Hourly),HEATSYS1:Plant Supply Side Unmet Demand Rate [W](Hourly),SWHSYS1:Plant Supply Side Cooling Demand Rate [W](Hourly),SWHSYS1:Plant Supply Side Heating Demand Rate [W](Hourly),SWHSYS1:Plant Supply Side Inlet Mass Flow Rate [kg/s](Hourly),SWHSYS1:Plant Supply Side Inlet Temperature [C](Hourly),SWHSYS1:Plant Supply Side Outlet Temperature [C](Hourly),SWHSYS1:Plant Supply Side Unmet Demand Rate [W](Hourly),TOWERWATERSYS:Plant Supply Side Cooling Demand Rate [W](Hourly),TOWERWATERSYS:Plant Supply Side Heating Demand Rate [W](Hourly),TOWERWATERSYS:Plant Supply Side Inlet Mass Flow Rate [kg/s](Hourly),TOWERWATERSYS:Plant Supply Side Inlet Temperature [C](Hourly),TOWERWATERSYS:Plant Supply Side Outlet Temperature [C](Hourly),TOWERWATERSYS:Plant Supply Side Unmet Demand Rate [W](Hourly),CAV_1:Air System Simulation Cycle On Off Status [](Hourly),CAV_2:Air System Simulation Cycle On Off Status [](Hourly),VAV_1:Air System Simulation Cycle On Off Status [](Hourly),VAV_2:Air System Simulation Cycle On Off Status [](Hourly),CAV_1:Air System Outdoor Air Economizer Status [](Hourly),CAV_1:Air System Outdoor Air Flow Fraction [](Hourly),CAV_2:Air System Outdoor Air Economizer Status [](Hourly),CAV_2:Air System Outdoor Air Flow Fraction [](Hourly),VAV_1:Air System Outdoor Air Economizer Status [](Hourly),VAV_1:Air System Outdoor Air Flow Fraction [](Hourly),VAV_2:Air System Outdoor Air Economizer Status [](Hourly),VAV_2:Air System Outdoor Air Flow Fraction [](Hourly),COOLSYS1 CHILLER:Chiller Part Load Ratio [](Hourly),COOLSYS1 CHILLER:Chiller Electric Power [W](TimeStep),COOLSYS1 CHILLER:Chiller Electric Energy [J](Hourly),COOLSYS1 CHILLER:Chiller COP [W/W](Hourly),HEATSYS1 BOILER:Boiler Gas Energy [J](Hourly),HEATSYS1 BOILER:Boiler Inlet Temperature [C](Hourly),HEATSYS1 BOILER:Boiler Outlet Temperature [C](Hourly),HEATSYS1 BOILER:Boiler Part Load Ratio [](Hourly),Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),InteriorEquipment:Gas [J](Hourly),Water Heater:WaterSystems:Gas [J](Hourly),Electricity:Facility [J](Monthly),Gas:Facility [J](Monthly),CO2:Facility [kg](Monthly),CO:Facility [kg](Monthly),CH4:Facility [kg](Monthly),NOx:Facility [kg](Monthly),N2O:Facility [kg](Monthly),SO2:Facility [kg](Monthly),PM:Facility [kg](Monthly),PM10:Facility [kg](Monthly),PM2.5:Facility [kg](Monthly),NH3:Facility [kg](Monthly),NMVOC:Facility [kg](Monthly),Hg:Facility [kg](Monthly),Pb:Facility [kg](Monthly),WaterEnvironmentalFactors:Facility [L](Monthly),Nuclear High:Facility [kg](Monthly),Nuclear Low:Facility [m3](Monthly),Carbon Equivalent:Facility [kg](Monthly),CAV_1:Air System Total Heating Energy [J](Hourly),CAV_1:Air System Total Cooling Energy [J](Hourly),CAV_1:Air System Fan Electric Energy [J](Hourly),CAV_1:Air System Heating Coil Hot Water Energy [J](Hourly),CAV_2:Air System Total Heating Energy [J](Hourly),CAV_2:Air System Total Cooling Energy [J](Hourly),CAV_2:Air System Fan Electric Energy [J](Hourly),CAV_2:Air System Heating Coil Hot Water Energy [J](Hourly),VAV_1:Air System Total Heating Energy [J](Hourly),VAV_1:Air System Total Cooling Energy [J](Hourly),VAV_1:Air System Fan Electric Energy [J](Hourly),VAV_1:Air System Heating Coil Hot Water Energy [J](Hourly),VAV_2:Air System Total Heating Energy [J](Hourly),VAV_2:Air System Total Cooling Energy [J](Hourly),VAV_2:Air System Fan Electric Energy [J](Hourly),VAV_2:Air System Heating Coil Hot Water Energy [J](Hourly) 
 06/01  00:15:00,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129587.368565082 
 06/01  00:30:00,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133733.917042089 
 06/01  00:45:00,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147611.223802706 
 06/01  01:00:00,18.1,9.307156053464183E-003,78.375,21.7673710721557,22.1135471261868,20.244859914881,21.5544891844691,20.4521460025199,20.4930689576557,20.5142667789465,20.5579123455897,21.0726399921773,21.0949120812553,21.096025680449,22.2022085741071,21.0931216298591,21.0920145511592,21.0993447051833,21.0888733184073,22.5570215126518,21.0972159120635,21.0947147955332,21.0937501540327,18.2746642456944,18.2906700818436,18.293366222138,22.1807342322447,21.7026880190293,21.681878533331,21.7926341929544,18.291147533723,18.2805394107578,18.282262278159,18.2831462513922,22.2522774443799,20.2256582573452,21.1704605749722,20.8848595357532,20.1472261920074,20.6767283911317,21.1002061793907,21.0902101439164,21.101003598617,21.0917235431558,21.0925387267724,21.1014122787891,21.0946474694904,21.0988731786658,21.0962344766782,21.095448499904,21.0939143640569,21.0973336124494,21.097940996557,21.0984568815935,21.1003110781401,21.0916319823999,18.9579477797782,18.2971627205364,0.0,0.0,0.0,0.0,757094.111543007,0.0,50.2870725750717,10.3291915555085,6.7,0.0,0.0,320103.68760751,1.61882780542868,34.8948037855078,82.2,0.0,0.0,11725.0836305731,6.202457320000336E-002,14.8314947345885,59.1184094533987,228.785779963572,765316.877906254,0.0,132.793552539482,15.3975931516673,14.8808277041685,-478195.473534153,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,1.,1.,1.,1.,0.263316104449345,165714.645093687,518982439.053207,5.39755738199575,1466123760.0344,34.8948037855078,82.2,9.407978172830536E-002,1923236904.2463,347079588.080072,518982439.053207,0.0,165934921.037292,407926009.778861,1517903027.11028,1466123760.0344,20392811.859456,31386455.2164298,,,,,,,,,,,,,,,,,,,,644807869.578405,814751596.604885,139497088.380784,505310781.197596,381266515.084851,523138228.661214,108920138.255546,272346376.829292,200097442.946599,482082763.37805,37488176.1406258,162609266.805975,248845487.724451,800525232.551673,61174185.2941134,187671302.430337 
 06/01  01:15:00,18.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175690.588690746 
 06/01  01:30:00,18.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183141.786656337 
 06/01  01:45:00,18.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188835.251363587 
 06/01  02:00:00,18.2,1.143565551207561E-002,85.875,21.7288886739672,22.0656090572691,20.1779666009305,21.3140083373871,20.3810061422236,20.4219313053444,20.4426315925187,20.4862322024294,20.8134284535042,21.0966635359861,21.0988113231598,22.142055743049,21.1029886394017,21.105837340356,21.1037474782587,21.1010328159743,22.4936512976273,21.1013022375472,21.1010366525052,21.1038488151462,17.9259730176004,18.2910997816258,18.2955452706946,22.1156953079009,21.6182159174793,21.5974261411234,21.535155624582,18.2929679460361,18.2922277033363,18.2966676196249,18.2931645212255,22.2009577344792,19.9770303301246,21.1115586368012,20.5942866088819,19.9031986178848,20.4740224454108,21.0997975938162,21.0998704871455,21.1054503020839,21.1019527062944,21.1000103902908,21.1017930802487,21.0992505436566,21.1022232675482,21.1040696653726,21.0977519271204,21.0949714551565,21.1054264616938,21.1042623188783,21.1050457771033,21.1092209010973,21.1050982986392,18.8535206190633,18.302853482836,0.0,0.0,0.0,0.0,1078240.22355085,0.0,74.1452623428597,10.1699725035091,6.7,0.0,0.0,314243.832308074,1.59479084435395,35.0602245146546,82.2,0.0,0.0,11729.992092774,6.205053849525072E-002,14.8314947336809,59.0022684417524,259.079799857144,1830359.27968242,0.0,132.793552539482,19.9025486543543,18.5022816446032,-1053158.53152676,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,1.,1.,1.,1.,0.355073220470436,193300.343450693,666871173.145227,5.82493141222412,1439284728.12858,35.0602245146546,82.2,9.235754631249118E-002,2093334530.91125,347079588.080072,666871173.145227,0.0,165934921.037292,407926009.778861,1522377074.80877,1439284728.12858,20392811.859456,62699534.8207346,,,,,,,,,,,,,,,,,,,,645242752.287385,987072195.106152,139497088.380784,505745663.906643,360105542.80789,625315145.185508,108920138.255546,251185404.552339,201420481.363832,832305791.743318,37488176.1406258,163932305.223198,252434601.95803,1383792009.20304,61174185.2941134,191260416.663913 
 06/01  02:15:00,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195423.118984224 
 06/01  02:30:00,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196382.812569995 
 06/01  02:45:00,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196595.251076916 
 06/01  03:00:00,18.2,1.136096029224084E-002,85.125,21.6931689114715,22.0133990398103,20.1089966989638,21.0962027167343,20.3103311263572,20.3515128716468,20.371459696957,20.415283580586,20.5642121403301,21.0996366323904,21.0966597561259,22.0750472408796,21.100084490043,21.1068032219293,21.0979822385724,21.0984435284301,22.4333353429188,21.10500167608,21.1034542761754,21.1027891843868,17.6304754152922,18.2919793841979,18.296594599774,22.0312618299194,21.5367458563128,21.5163028693398,21.3062612372224,18.3097030618913,18.3082493760092,18.3082546186171,18.3026216872395,22.1360806763571,19.6985864454544,21.0160102470066,20.3071645850796,19.6289054518406,20.2549958460417,21.1027197024117,21.1002916143107,21.1053509435435,21.0996715286567,21.1015007536072,21.1031506342678,21.1047674907167,21.1010776096855,21.0984965431887,21.1033970231303,21.1067038167702,21.102427360752,21.1033828053067,21.1011511316522,21.1032738222588,21.0994991950443,18.755446411462,18.3020541708069,0.0,0.0,0.0,0.0,1074353.4563802,0.0,73.799451942093,10.1736853946896,6.7,0.0,0.0,317044.308909781,1.61401534039064,35.2065286992248,82.2,0.0,0.0,11726.4195061264,6.203163985257869E-002,14.8314947334478,58.8757429751569,291.852289908571,2822117.0959693,0.0,132.793552539482,21.6402775683782,19.4430241336647,-1602795.38751631,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,1.,1.,1.,1.,0.353699827873082,196304.17904637,706234825.509754,5.47660342349358,1452111338.51808,35.2065286992248,82.2,9.318061782845205E-002,2132346857.85698,347079588.080072,706234825.509754,0.0,165934921.037292,407926009.778861,1535197948.38737,1452111338.51808,20392811.859456,62693798.0098373,,,,,,,,,,,,,,,,,,,,648698689.206293,984516803.756989,139497088.380784,509201600.825539,362451618.553835,626270608.089967,108920138.255546,253531480.298272,203654050.358255,824789756.250778,37488176.1406258,166165874.217632,256480524.554138,1371265812.22858,61174185.2941134,195306339.260037 
 06/01  03:15:00,18.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195847.216382232 
 06/01  03:30:00,18.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195248.882800783 
 06/01  03:45:00,18.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194570.218735621 
 06/01  04:00:00,18.3,1.099015130274536E-002,82.125,21.9586554180907,22.0598866905925,20.1292248689411,21.0171108988777,20.3365552615978,20.3784094148772,20.3972094694038,20.4417118007319,20.7099761671297,21.1082424041472,21.1077899108949,22.3258812759656,21.1072804767445,21.1106038534153,21.1057448503111,21.0949183177544,22.7799784289464,21.1004765938272,21.097567334225,21.1061973009377,17.5237221937617,18.297165822233,18.3019063864218,22.095235894075,21.7430071664411,21.7221119381778,21.4191165476894,18.2964758491391,18.2945792442805,18.2940788338437,18.3024085594391,22.3409956532251,19.6985125015237,21.1139090189408,20.3108533686452,19.6350140556951,20.2700440590988,21.1051726230166,21.1027602592987,21.0998832809784,21.0983931726137,21.0988649591048,21.0974449695719,21.1056995635584,21.1030561915367,21.1051529303516,21.1110086679702,21.104623310172,21.0999769213585,21.101999573966,21.102799923716,21.1017050670585,21.1021699625641,18.9602348903291,18.3025951532029,0.0,0.0,0.0,0.0,1034590.87987305,0.0,71.407772046886,10.1571768491888,6.7,0.0,0.0,304998.421424243,1.55690691559433,35.3339120675245,82.2,0.0,0.0,11725.5624563245,6.202710614086931E-002,14.8314947334002,59.0916435769766,235.753282353345,3015150.36436868,0.0,132.793552539482,21.7037943017861,19.3674957232029,-1718713.97577845,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,1.,1.,1.,1.,0.34059182271973,193784.52051485,701505754.590137,5.3092234166557,1396939334.76752,35.3339120675245,82.2,8.964028227707693E-002,2451047360.31046,347079588.080072,701505754.590137,0.0,360542366.237066,536289837.963264,1448719474.98316,1396939334.76752,20392811.859456,31387328.3561846,,,,,,,,,,,,,,,,,,,,638426291.087181,968356134.18803,139497088.380784,498929202.706383,359896328.051587,616965159.533867,108920138.255546,250976189.796052,196416537.030738,781787892.934317,37488176.1406258,158928360.890113,237711588.540492,1299605048.44623,61174185.2941134,176537403.246389 
 06/01  04:15:00,18.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192329.676083309 
 06/01  04:30:00,18.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191565.574072885 
 06/01  04:45:00,17.925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190172.493862239 
 06/01  05:00:00,17.8,1.063775065424075E-002,81.,21.9828733608948,22.0588725809362,21.0989306236192,21.0995459729404,21.0996888151327,21.0994270515321,21.0998309253891,21.0992097931518,21.1010741485247,21.0962306410226,21.0987704469961,22.2001618433611,21.1058903194366,21.0991293764231,21.1043285866548,21.1006449298946,22.2010063821034,21.1084805598638,21.1034448098835,21.1024237583747,19.0001971567314,21.0890193091274,21.0869612311887,22.0778518849107,21.7853804263596,21.765866599855,21.399263651747,18.3068402605058,18.3033199789047,18.3051847598736,18.3039337024233,22.2001672479209,21.0984321781549,21.1021571615461,21.0995750530501,21.0989563663822,21.1006629751933,21.1048331468934,21.0973280865733,21.1009288375404,21.103581363011,21.0956604746811,21.1029332675207,21.1050827003737,21.1037610224765,21.1037413978197,21.0998931679133,21.1054553569214,21.103392091207,21.1031894884806,21.102846176373,21.1061002971964,21.1030270574185,21.0980568888577,21.0966209317052,0.0,0.0,0.0,0.0,991932.823479721,0.0,68.5195183121438,10.1542413166955,6.7,0.0,0.0,402748.71335675,2.05676642153825,35.3519051669286,82.2,0.0,0.0,11731.7411264381,6.205979071592688E-002,14.8314947333543,59.0149717366698,255.832079141087,3041476.63522158,0.0,132.793552539482,21.3626643251051,19.0332135049099,-1748862.76062463,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,1.,1.,1.,1.,0.326482746871093,188685.26946423,686477712.134397,5.20145002140928,1844650595.5271,35.3519051669286,82.2,0.118369492482754,2399163080.35083,350663032.598047,686477712.134397,0.0,360542366.237066,539619837.963264,1958340926.21067,1844650595.5271,50982029.64864,62708301.0349341,,,,,,,,,,,,,,,,,,,,638380230.951533,944897049.399795,139497088.380784,498883142.570729,364258318.130682,603826894.741199,108920138.255546,255338179.875127,264755973.441434,762668015.96523,41071620.6586002,223684352.782828,562107093.073619,1203709523.01988,61174185.2941134,500932907.77949 
 06/01  05:15:00,17.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185647.703505945 
 06/01  05:30:00,16.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182531.797062671 
 06/01  05:45:00,16.525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178614.31446179 
